transaction_amount,customer_age,payment_method,transaction_amount_log,is_fraud
1.1214846066002415,1.2096064127377326,0,-1.08170404028112,1
1.4100735014046855,0.6810612550850182,2,0.5114621077302766,1
0.9623080436941788,0.4606026089295785,2,0.24418038979890055,1
-0.34222935576237523,0.02514438272049957,2,-1.0522204271026412,1
0.5088983265138554,1.6140666840621312,1,-1.5164740587882206,0
-0.7904229346351762,0.29561765542645757,1,-0.8686521559268221,0
0.4507353820552674,0.41686534857662216,0,-0.5508878537380659,1
-0.6376797888759065,1.2195363771460719,1,-1.1431609401992209,0
1.1932941434278872,1.5840167164677512,2,-1.6419925142466005,0
0.9626620618322284,1.1408150864075757,1,-1.0757669510868269,1
0.6640068592730554,0.925580285345455,1,-1.7484723802085538,1
-0.10879438807780206,2.344532268041039,1,-1.6643866438450552,0
1.895902229934103,1.6507810248566366,2,-0.6263794288323565,1
-2.2146433244100594,0.0062657703453816715,2,-0.47368899238251194,0
-1.1839381360430785,2.775508679452977,0,-1.5387859341791863,0
0.3480241336186699,0.9359713127449268,0,-1.629131785334987,1
0.6070651695990676,-0.02112376147331374,2,-0.41079473632038954,1
2.5844217382236745,0.9253850547528855,0,1.159521108266472,1
1.895145976545217,1.244756298921441,0,-0.674211472699236,1
1.9149708493260307,1.773447764898966,1,-1.8116483534237184,1
1.4814296605568344,2.3333477379564167,0,-2.114302506104316,1
1.2847278251308827,1.4273651477563174,0,-1.1381616228915128,1
0.6093436355452655,1.7023890052083432,1,-2.1535213860472364,1
0.06424517480644654,1.758092516304997,1,-1.396288122714464,0
1.081547180177645,2.1076384312982546,2,-2.5559567004244235,1
1.7305797917049925,1.483059554560373,1,-1.0044152122396766,1
1.5059321211573222,1.508020053433161,0,-1.416234459615926,1
-1.246206649129249,0.36451798578788985,2,-0.6548476702859674,0
-1.4030309348788124,0.7829857310846691,0,-0.8282392038068696,0
2.09556895752725,2.2209446640402595,1,-1.8410927106364183,1
-0.596283186542643,0.37206378461959544,1,-0.7746760334724593,0
0.5793728172051232,0.49468747850125716,0,0.2446936501507211,1
-1.667700255103103,0.6038930210141209,2,-0.7528281889976737,0
0.5487807114099544,0.7412347721090944,0,-1.030230997486337,1
-1.6587946597241734,0.5386638031791726,1,-0.7015382621566861,0
-0.9688852780330028,0.6450161509629346,1,-0.9686789207076563,0
-1.7849258742965386,1.0957241344440802,0,-0.9845929418203296,0
0.8942300644022051,0.875342898799148,1,-0.512189300994211,1
0.35168738584405346,2.1133705291126423,1,-1.6387283479773607,0
-0.09981503078352771,0.9360194976438831,1,-1.1247000286731024,0
0.5779153004617328,0.07982949916387583,2,0.3083241973250128,1
0.6840434676558707,0.6286390316722434,2,-1.2209548447265137,0
-0.4116111497424224,2.530660379440287,1,-1.6007925126104134,0
0.7924793154728478,1.88698931321361,1,-3.4558555133859077,1
1.0197873841995702,1.6660620672492388,0,-1.9231776665689897,1
1.4646875900266156,2.3485554621930373,2,-2.5198080017535776,1
1.7693974188499166,1.6332852051715105,2,-1.2670106319001864,1
0.9402109787397546,0.7677141170914906,0,-0.2854761182375143,1
0.1741649057132113,0.5870369333869534,2,-1.1469406974086291,0
-0.40767158202519604,-0.29149375537943056,2,-0.7033660656499587,0
1.3659935638863154,0.33323812907739647,0,0.31230426747437723,1
0.19006635024387708,2.5552156970183892,2,-1.765674666580245,0
-2.0710391924459746,0.5154226859346848,1,-0.5613913976302897,0
-0.25286221286397503,0.6177177310926784,0,-1.9110449797047315,1
-2.8167399234553248,0.6245501142436227,1,-0.5214424103148299,0
-0.01952154472253964,1.6917407901341464,1,-1.3282837467906106,0
-1.3619812989855364,1.5368412087460226,0,-1.1627676976777157,0
0.24473393053049664,0.5780112374438451,1,-0.6899170774518742,1
-0.361007445839303,1.399681426055734,2,-1.2087117788831845,0
-1.7113826870432762,0.975934941986768,1,-0.8816345005567057,0
0.7482144768004759,0.517024267781164,0,0.12330614674886675,1
1.9940490281660717,1.6841501190161001,0,-0.7746414337543395,1
0.7824789236399121,1.7382322793407905,0,-1.5433247470076719,1
0.22397679468453824,0.71826158967102,0,-1.0237086929392374,1
-2.1300108471770898,1.6594502709766843,1,-1.0595698047881605,0
0.8307959729906976,0.6920508293320222,0,-1.1336195124796575,1
-1.7731158157037434,0.7111314980399737,0,-0.73352854535618,0
-0.32707570231489813,1.171630592353682,2,-1.15575951947373,0
0.9897539193403143,0.25737171737266795,1,-0.31804714845901627,1
-0.13679059304638364,1.9058968756561483,2,-1.477035342478596,0
0.7226700404930109,1.5688717715973515,2,-2.6661058173636816,1
-1.9606221044193484,1.5800464700278933,1,-1.1251896123017693,0
1.6027972130780512,1.381527703837312,2,-0.9931716469587873,1
0.454268206711528,0.8770956027079281,0,-1.5495219150695152,1
0.5625573498636195,0.1365534964837012,1,-0.12919645092236398,1
0.6572205403502023,0.7768223023348646,2,-1.230590722048249,0
0.4189884791672136,2.363300874531902,1,-1.7615358631825666,0
1.0396702208644601,0.8979993790376366,1,-1.126029439992613,1
0.5594683894786023,1.4026842107948732,0,-1.7903294184509406,1
-0.2853664575860956,1.6541927602929065,0,-1.3618952105243491,0
-0.2385885211492862,1.0272129962190624,1,-1.958808759086798,1
1.571936476858494,0.08685215726996409,0,1.8824241155702137,1
0.5469370969348255,1.3655851426765793,0,-1.403825230749223,0
-0.6436243867368592,1.0502469419531621,0,-0.9852769439648149,0
0.7842255709363573,0.8440929535841518,0,-0.5513059153964646,1
-1.3453839053049363,2.563260439882315,1,-1.4941128923682137,0
-0.21761483328830478,1.3986769377239359,0,-1.1948988317765192,0
1.2856193592852427,0.7004218981624664,1,-0.2527849436465225,1
1.3002209926205892,1.4491738458043286,0,-1.722767204053972,1
1.4829768841152569,1.911965176493612,1,-1.4807474488672128,1
2.4067519928342866,1.2823808422672,2,0.2519405203021967,1
-1.0079311005284644,1.3202060642274587,0,-1.0610023754372775,0
0.550381113287177,1.1300707378434134,1,-1.7697323765619886,1
0.4727446434536906,1.1590274952088688,1,-1.6895913934736897,1
-1.2649417471225426,0.5332402051987121,0,-0.8625189226908976,0
-1.4760840636483685,0.6674641770557428,0,-0.7014768549395722,0
2.173455370734733,0.6650904004290157,0,1.3798439771936786,1
-1.4068965755287075,-0.456370436723442,1,-0.4592345259485554,0
2.2049992984230062,0.9485389531459899,1,0.6804750447129442,1
-0.7162345519102827,1.938535443864741,2,-1.4220483908983765,0
1.563964580000682,1.387212625325386,0,-0.29552405282707594,1
-1.74289146528087,1.5035889234703963,0,-1.0723792135836505,0
1.496879335426062,0.26938626434517954,1,1.0750991218883104,1
0.3442120502789635,0.6586053723579326,2,-1.1674986618216179,1
-1.5142587671113863,0.5048608760035539,1,-0.6531013116714501,0
0.26696980327071573,-0.10197779081273506,0,-0.8354073672373724,0
1.5418400098165224,1.7656903218734115,1,-1.0966737664728414,1
1.3695673566673365,-0.16148334186999835,0,1.2111623136272427,1
0.5416569138357897,0.27534933760560165,1,-0.37100998665960305,1
1.4521309975995822,1.8048762615647416,2,-2.025945775495245,1
-1.0719463819702013,0.1427924922404582,0,-0.7190294183321287,0
1.21594371794863,0.6245448761971839,0,0.14292828574567085,1
0.5982835157460225,1.5338430091672488,0,-1.3651373064012886,0
1.5911003192076145,1.8948412792447562,0,-1.459313152576001,1
0.6434610800752834,-0.5978334698257455,0,1.579485281057265,1
1.1420410469038649,0.14355666461361438,0,0.3724703368978213,1
2.2149412223694442,1.5340700056227783,2,-1.1839095096509478,1
-0.9547154174395052,0.6498379319345267,1,-0.8321733618865634,0
-3.1975980744168497,-0.18984380177832327,2,-0.1629980793908522,0
0.7199268497152642,0.9546933547900741,1,-0.9730175404514221,1
-1.837463763402638,0.7327562684759674,0,-0.676607438792899,0
-0.6470240214384384,0.876527962730904,1,-0.9934284688325037,0
1.336430276031037,2.1456759073089398,2,-2.3177387828869485,1
-1.2200311403178834,2.0009817069577145,1,-1.3136578835710133,0
-1.606060763265353,1.4227144514834726,0,-0.9941764963864087,0
-1.2967644198573414,0.7729263603971086,1,-0.8637340243874255,0
1.0762401489960363,1.3998336760487924,2,-0.9658742769352738,1
1.4653690597340683,1.199407489292487,2,-0.37840568265335905,1
0.7735010277206036,0.20232964092092598,1,-0.2660304663781251,1
0.9835806301021225,0.42906162692294325,2,0.033047170013311034,1
-1.4893206281352036,0.48372871232415926,2,-0.7874857507606685,0
0.07821133677506409,3.1004132975273047,1,-1.9510792511840007,0
-1.1286498029647107,-0.9896895131950221,0,-0.4115383103692959,0
0.5090403569374606,1.1569974911284207,1,-1.6570425780365075,1
-1.0230236311191239,-0.20099622180970722,2,-0.5862853652169937,0
1.2035140147016805,0.9911757362317104,0,0.0781485545921039,1
-0.5080205071143302,2.9963059935822907,1,-1.7388641373239149,0
1.5657018467064603,1.285572624425956,0,-0.476433156686899,1
-0.8539213530531751,0.09630626473255455,0,-2.029745617720018,1
1.9892223125999693,2.9493526082354915,0,-3.785312184142087,1
-2.0632532767909884,0.9400066795158031,0,-0.7095369966525602,0
1.7329979460468534,2.573352601941602,2,-2.060886580807855,1
0.1730180956504772,0.6020192079046558,2,-1.0549189336812617,0
0.3154509082063165,0.9004833507504301,0,-2.432415356387107,1
-1.8785530724601407,1.2529915083530532,1,-0.954455363900217,0
1.497323834079656,1.2190297295363897,2,-0.626270758449297,1
-1.5502842898522338,-0.23499852851919156,1,-0.5116534208378827,0
-0.7060296364257725,1.031836308229906,0,-1.13911708353898,0
1.1006259515461974,-0.15634865901350303,1,1.0992145098586548,1
0.9181861137092588,1.5303981709134242,1,-1.776699190630794,1
-0.8228349936328208,0.15841467998054348,2,-0.6906911787028123,0
-1.5181584729360988,-0.21656842862265435,2,-0.5320568216136912,0
1.46258115504595,0.1341399397476779,1,1.1379245259440918,1
-0.4087545426683211,2.095053321844011,0,-1.5165800005477035,0
-0.9818453576991093,1.827327452224785,2,-1.3490845639842117,0
-0.6022222378599471,-0.16544973808634778,0,-0.666351099025489,0
-1.37559241815097,-0.31862192661673006,0,-0.5737939745915117,0
1.1492327567887317,1.1865562334354849,0,-1.1278991875962867,1
0.9423541458868469,0.15009751520718007,1,-0.5295755324388849,1
0.035467781522024455,-0.08884425256642126,0,-0.24120174282852935,1
-2.22327373842229,-0.8553748502412863,1,-0.11661268502960487,0
1.917891520840967,1.5462684869148682,0,-0.10345416334274404,1
1.3397845246152162,0.914529508189691,0,0.3149820688851088,1
1.1191367521908775,0.8592275452783246,1,-0.9052486323004695,1
1.0689580390337488,0.21325392101146767,2,0.7591698147900261,1
1.4741827880165825,0.5728396030436811,2,0.266803793150288,1
1.1524334262137095,-0.25782414059902914,0,0.7781200432352788,1
-0.4129615082012643,0.591304714496687,2,-0.8772269163092036,0
-0.3627258861691891,0.5241867858679891,0,-0.9981985060023558,0
-1.3237778678886252,0.3814533731076172,2,-0.7157207865229753,0
0.7128272148378973,0.04121230956230382,0,0.21092574404129594,1
-1.5835785675322196,0.8888644787530743,0,-0.9440919423444362,0
1.9707692326214366,2.11929506103976,0,-1.8051525723910746,1
1.021776576874707,2.732256310997194,2,-3.772073511123129,1
0.4434407352193417,0.19502469441117276,1,-0.925004169384524,0
0.8864199339584339,1.3834550939363934,2,-1.839945443864612,1
-0.02748521521528635,2.459358637485388,1,-1.6552814121980464,0
0.046182226094586776,0.4002148213886898,0,-1.4648914395889228,1
1.3363533372228025,0.24538798811035245,2,0.8936922793053947,1
-1.1632827852556686,0.4092251692486464,1,-0.7924188400046424,0
0.16516877198720115,0.47947921495102985,2,-1.2542339177164044,1
0.40958229397406287,0.541862732764852,0,-1.066161486281049,1
1.1098163313865101,1.400397029212682,0,-0.709370432736036,1
1.569314627431981,0.6444360439652277,2,0.23376869384420296,1
-0.9176053469220987,-0.6790783870393655,2,-0.45975564240853917,0
0.057974661443361386,0.8991511249808372,0,-1.232414500344743,0
2.2670428068182327,0.7136408487936705,0,1.3088523047989407,1
-0.988626495200021,0.5474079015771853,2,-0.8814484235480786,0
-1.6683630138049774,0.24723265093380165,1,-0.6321082589645797,0
-0.25623591318471184,1.466331960105562,2,-3.328288761554961,1
-0.3035492984602083,1.1251836152201018,1,-1.2075666992350524,0
0.031272254566880764,0.30928599478689034,0,0.014366201031370984,1
-0.5488147422848468,-0.9996708417220324,2,0.3264880583188565,1
0.6247710871700984,1.4711254170682548,0,-1.4719915713653653,0
0.9758112306619395,0.5996501423664538,1,-1.281536859275649,0
0.7134104227847398,0.7339916239561983,1,-1.8835232696406812,1
-1.2491025027254143,1.040357409236744,2,-0.8843798245083131,0
0.35580640602099844,2.504781483159694,0,-1.8355771248614485,0
0.4731008819896301,0.344878710817591,2,-1.0831182414003917,0
-1.0457008569786699,0.9869410003587562,2,-0.9893311115580636,0
0.970610824371435,1.9338542297840138,2,-3.554416761808635,1
1.0728258778140867,0.8094400573338993,0,-0.4328142174385039,1
0.05322355822209124,2.250549009078408,0,-1.6496189390707818,0
1.2560764067197803,1.087972292415291,0,-0.7083348159161926,1
-1.066325329145061,1.0187653504531047,2,-1.0065080281417018,0
-1.5054854527195611,-0.258900871648607,1,-0.47820174891454736,0
0.6258006070416566,-0.3509227441246654,1,-0.8662834645469855,0
-1.5699665069249171,0.44349117803349636,1,-0.6445336367475303,0
1.6434204058650383,1.0339274196472756,2,-0.996953459351278,1
-0.34812825787907065,0.4293760848754783,1,-0.9030192489144411,0
-1.0029808984142456,2.1473412815407165,1,-1.3826262438566146,0
-0.4839483617589032,2.6037894229039606,1,-1.6725022633792817,0
1.786300680149934,1.2217479934454556,1,0.2526299159282581,1
-1.807538315679411,0.7381548475198485,0,-0.6940539160417029,0
0.47651061258618155,1.1622634593235395,2,-2.0780978777133665,1
-0.6125397331222744,1.0510415619428939,1,-1.0807902740293862,0
-1.6438364149600684,0.5433722753100763,2,-0.644042210538683,0
-0.45536568668339517,1.5189853236679043,0,-1.2473901146731492,0
0.8303079944636098,0.7093044661574659,2,-0.9154413093060071,1
-1.296042614384402,0.3323808442828483,1,-0.739862700759863,0
0.6167845192608901,1.1158375142618369,2,-1.509946958832273,1
1.094009201533483,1.8857005409218652,1,-2.1628900648203904,1
-1.124097331649638,1.7626694800708158,1,-1.1942351845005814,0
-0.6386335207588683,1.2720599723242116,0,-1.20121700344724,0
-0.35532559714071044,1.4910126087746256,1,-1.2671322670174674,0
-0.6423458891055909,0.9120192649911809,1,-2.8433366303816276,1
-1.1026960114378188,1.2876558843506956,2,-1.0275172634720102,0
-0.8564705720669399,2.963995242031567,0,-1.6685544508394035,0
-0.011722010905850233,1.2786601324536067,2,-1.2069009394127748,0
-1.221839840529362,0.6464178213127493,1,-0.7426320516673055,0
1.74404612129618,0.006782785639034783,1,1.4495489217666444,1
-1.0139963532106997,2.1151816107215673,0,-1.354977768451978,0
1.228884199669178,0.5778898800176564,0,-0.7099613057498928,1
-2.39312765199673,1.4556774520385076,0,-0.9108514138046584,0
-1.4987001070032333,0.9798324717846417,0,-0.8882126395758374,0
-1.3834708603183734,0.034652353766310595,0,-0.5582800671383306,0
-1.8922247710555193,1.54176061148193,1,-1.0321714064274123,0
-1.9199039445403707,1.1771767651078258,0,-0.8685507023925064,0
1.1878064008441742,0.9385159566835324,1,-0.6275177779184753,1
0.6496100391114132,1.585085312696621,2,-3.0241975405874935,1
0.5852827585137746,0.7544990676670953,2,-1.0347464737215826,1
0.9941801113277794,0.46622222087039344,2,0.07455323608606235,1
-0.9984073360660615,0.08826576532353336,0,-0.6676354020678977,0
0.44029589080348086,2.3038238321082414,1,-3.9619848311203123,1
-1.5277057975887172,2.1854379241529873,2,-1.3379821216371095,0
0.07954668421267086,0.40340213424485294,2,-1.1096492747839761,0
-1.2880384421849216,1.510835522093961,1,-1.0258128956197483,0
-0.6366277266446134,0.24515260050980026,2,-0.8171080521423296,0
-0.8291118995507039,1.1501159103157768,0,-1.1138235520222182,0
1.7185535922373907,0.6001488681633511,1,1.455579104461831,1
-3.664032528969812,-0.21080197729027472,1,-0.06386836320071354,0
-1.6671357237328814,0.6707156878223496,1,-0.8406538289558734,0
-0.021740771302515727,0.20932112671746272,2,-1.5973588851433784,1
-0.2128831187577206,1.237903301831988,2,-1.241804677843671,0
0.7038742004858998,-0.03629982639564133,1,0.02111053271206975,1
0.4517877510701829,2.0145766983804574,2,-1.438925687909454,0
-0.859307037905047,0.9195647359176339,2,-1.0346629390524267,0
0.4113187852711333,1.3693608634141305,2,-2.684369174680545,1
0.37102050415645216,0.6962871409729572,2,-1.4533361360360701,1
-1.2866625580377558,0.5274366245257189,2,-0.811721156106507,0
1.5639563348825676,0.4932729562748205,1,0.4831975236590609,1
1.1827720272246725,-0.021239064159605192,1,1.418864195339589,1
1.3033387948487538,1.6684726956124134,2,-2.4503438567874256,1
-1.1615764169078322,2.0280988573946477,2,-1.4079138781853247,0
-0.8277260336108663,0.7439888182931589,1,-0.8950942576015088,0
1.7273416846615994,1.0490648841146948,0,-0.41159009421704407,1
-0.7960733288589964,1.1312311100533297,1,-1.1578704078712918,0
-1.5585686786626298,1.344895252007818,2,-1.0492761058802778,0
0.7752896098456814,0.46170113920339173,0,-0.6400485442596915,1
-1.2287896620511602,1.436409801568597,0,-1.1831195665683232,0
-0.4068533312165833,1.9360849292255482,2,-1.3016905709267805,0
1.0179322209827784,-0.3548258852716142,1,0.6453725026915269,1
-0.14478037557934065,2.7138696531268076,0,-1.7243949376115377,0
1.4400029197143374,1.566018270772989,2,-1.707564678763747,1
-2.00848444240115,0.45993521913936286,1,-0.6867954001484311,0
1.3476610803211222,1.3684132041454815,2,-0.024237141565249143,1
-0.3225254147766601,0.5080391055574863,0,-0.9893262822727026,0
-1.95715599319408,0.32687500073883724,0,-0.6683464963487606,0
-0.02895629210885442,0.30271929306724077,2,-1.4993508874961243,1
0.4796375467704943,2.403670943608943,0,-1.7889395275004292,0
-1.9945569953001643,1.349877342058434,0,-1.023708577860566,0
1.8056161858537854,1.7743943631342742,1,-1.4065063810790175,1
0.9189053698014176,0.8433496963794973,1,-0.8233415802981003,1
-0.4128094151887586,1.3794529805226172,0,-1.1419564793459778,0
0.414151644941984,1.3041684265267497,1,-3.437861948419814,1
1.4097142550389152,0.270786869971407,0,0.10454433867944113,1
-0.7571198877705918,1.4972950273418908,0,-1.180905129735172,0
0.48252306643080134,0.482534704257636,0,-0.6512111406873062,1
1.4946328209797253,0.6500742471394659,0,-0.7258053042417243,1
-0.5933816076768068,1.2205264208368656,2,-1.1560310098004314,0
0.04957462958017245,2.2786977748984727,1,-1.682926270519084,0
1.1577863375980428,1.0204894744095845,0,-0.6449428139844104,1
-1.2132540752917662,0.3654278685638993,0,-0.7718740087153553,0
-1.9065150692257287,0.9304653438436487,0,-0.8438610634345459,0
-0.4235837175467072,1.2768280183910155,0,-1.2161419031561065,0
0.30874618229089323,0.8551900072553853,2,-1.1219350847516436,0
0.927478089801034,0.6291030644699009,1,0.10725331465593246,1
2.130113809847195,2.2805159038342175,0,-1.8385988522570527,1
-0.7237020542798579,2.32345632444234,2,-1.5347469522730472,0
-1.7958604317913034,1.5017919397286104,2,-1.103109636776538,0
-0.7197124037609649,2.3534369314466446,0,-1.3870679451427288,0
-1.9242558320742051,1.597620888432331,1,-0.9375273698219775,0
-1.6458362372472801,-0.911095596538668,1,-0.19900091407269827,0
0.5072565823171351,1.1668488184054446,0,-1.2840442812348842,0
1.19515803766714,-0.09352983989980967,0,1.0084084084963432,1
0.44489051274575675,1.0068608659811409,0,-2.137383464916951,1
-0.37596739516436994,2.058093471204001,0,-1.501908069226574,0
-0.7178379171934972,0.6553966098333095,2,-1.0223462789695403,0
-0.9718470066008701,0.1502274769112527,0,-0.7170315550561763,0
-1.0009650722096746,0.6856867513969973,2,-0.9870685725686438,0
0.6048459942748006,0.8539011469923976,0,-1.5957019231892782,1
0.3778936740092991,1.643361844848609,0,-2.3555180593875003,1
0.8894172173297851,0.3504898653363675,0,0.6862772805212878,1
-0.08263016740155005,0.5080676715180338,1,-0.9101777554038026,0
-0.42754529756719384,2.3744723304232274,2,-1.5035096585210002,0
-1.6162100145717635,2.422917839528302,0,-1.4381549121550794,0
-2.1349289697303178,0.26908549326530284,0,-0.5875237304805121,0
-0.887292868773089,1.0193447996694749,0,-0.901215104063293,0
-1.6986323704565502,0.07537493329528389,0,-0.6262402311077633,0
1.5764617560775929,1.4949478958644087,0,-0.8738606543691336,1
-0.5181291443044587,0.1658713162125568,1,-0.8809563850649706,0
1.67419777660965,1.8830975414697653,1,-1.752656238320587,1
1.0019597931399082,0.8983081407645115,2,-0.5381611505237125,1
-2.892195619381578,2.3386850724006027,2,-1.07084532980577,0
-1.4142858879249087,0.541832820279854,2,-0.7233515497286008,0
0.4032898338260612,1.8014225342334615,1,-3.7057423476726337,1
-0.4673958671552074,1.9014795540504912,0,-1.4105301373106234,0
1.1770501425377706,1.052057688463921,2,-1.6047957147838807,1
0.20278802623484293,0.7511300798336626,1,-1.043860673040802,0
1.5112552711779237,0.9784138868675278,1,-0.34668202321438013,1
0.2635932688101994,0.7222573828256604,1,-1.081044115398407,0
-1.4531438629145916,-0.4532181779208675,2,-0.5348683922495732,0
0.3963082212318789,0.6408450204907283,2,-0.6013975026037959,1
-0.5447055450985339,0.669600017322981,1,-1.031774190186735,0
0.2656716596996881,1.7288310003953635,2,-3.2609553533309006,1
2.2151449690579623,0.7689557572054804,0,0.8702155785426262,1
0.9511949357000752,1.4605306321722973,1,-0.7812915322638838,1
-1.541557580075244,2.1203437229265782,0,-1.3774834760711219,0
-1.1216712584090311,1.5942594480396888,0,-1.163994885979744,0
1.2417139209029535,1.550960669601156,2,-1.672350804763629,1
-0.677862205917187,1.2103002875584248,2,-1.1019227626767545,0
-0.45586084198260846,1.6981984895607667,0,-4.285984494818177,1
-2.1749537325516157,0.9429457070234927,2,-0.7521081121582167,0
0.8559914592446999,0.6578963458317637,2,-1.406804296104421,1
1.8188532883279107,1.7472909589205763,1,-1.2336265728037317,1
-2.3323464464842054,0.47367149419921906,0,-0.6189507600333455,0
2.0376782097418555,0.9800347597201934,1,0.3898307939277188,1
-0.27765847070141025,1.0923637549285625,2,-1.1866095877089053,0
-2.0067082061117856,0.44829163952637063,0,-0.7000038016683181,0
-0.9080067945981154,1.4568095481298011,0,-1.139014449586767,0
1.3916519643913872,2.192733233882008,0,-2.060199665980364,1
-1.607309309105049,0.20708400823803585,0,-0.5587633109509094,0
1.1833976131213058,0.9745953007691026,2,-0.519775099586564,1
-2.7784699905129178,-0.44651919268166074,2,-0.25235489823314994,0
-1.9444650955787486,-0.02994008731774045,2,-0.38649569064730893,0
-2.7825380969942017,-0.4678701801093552,2,-0.23670721964595676,0
0.9432487296500751,0.724750735100224,2,-0.49459137985126445,1
-0.4854900686992475,1.7110071736383934,1,-1.3526240865404469,0
-0.18092213938303003,1.5723469861713235,0,-1.396405429757166,0
0.4297317149826865,2.2836452182338194,2,-1.7271128314749131,0
-2.2868664252573696,1.2707045837265112,1,-0.8442067049322597,0
-0.8228733345546022,1.959441831036519,2,-1.2437742413060655,0
-1.5898586032637878,0.9534809484484398,1,-0.8937584744257291,0
-0.6035040886641265,1.1738721915683532,2,-1.214505977113189,0
1.4059505564207226,0.6642745041628719,1,0.5776183472478926,1
-2.4378547418143164,-0.6642272197552905,1,-0.2106400977904921,0
0.5549732788113897,0.8147210586472218,2,-1.2305229189595026,0
-2.2225832614043064,0.34928992401750536,2,-0.5994892738874729,0
0.41805711487997965,0.7288118480701666,0,-2.2163930194838093,1
0.7747342616671269,0.5393811206637957,1,0.427480920873498,1
0.909254832492038,1.1432268600610396,2,-1.8326545844886675,1
0.9259432716559842,0.9960677132482185,0,-1.7793052860939618,1
0.9392012919553165,2.1189156149724373,1,-2.384027323460704,1
1.3505713498538434,0.7641520636328496,0,-0.12281868594509737,1
-0.4590493590966702,0.4871147462095642,2,-0.8792510086791001,0
-0.9427905312009739,0.2371500827378341,2,-0.7477411013965528,0
1.4651895916862272,1.1877389618299006,1,-1.256566021782023,1
-1.4087404054724666,1.247228426109268,2,-1.047786850255247,0
1.8229091636414525,1.2854506777627002,1,0.5327115058710081,1
-0.9977128334976534,1.4946145081858453,0,-1.1343352862977811,0
2.017498635699134,1.9050674568906218,2,-1.8622892094566303,1
0.11130110854565656,0.8665032227105167,0,-1.203031867878999,0
-0.22333724928989307,0.1818497385035096,1,-0.7852634429316112,1
0.7288420396305254,0.43127533952176667,0,-0.2698604077360811,1
0.15516485814180725,0.37411758885788937,1,-1.0996554945680723,0
3.110196588315098,1.5484051710206552,1,0.8331782077403411,1
1.4274470563589048,1.103085498665096,1,-0.670576372686633,1
-1.6952065086299957,0.18544160589334213,0,-0.6498560312578778,0
0.9698676130855602,1.3821686123533408,0,-1.4276925897926278,1
-0.4999204608353873,0.7942078181822039,0,-1.038800743256245,0
0.2527659592195064,2.0034095172994584,2,-1.5669556855597397,0
1.0018525280729822,1.0325489785929594,0,-0.7173559148421875,1
1.5896132714063387,0.7783612712146881,0,0.3670123450660465,1
-1.1611536335709445,2.1780707720942174,1,-1.3953261909328758,0
0.1994601105124585,0.27360514887584486,0,-0.5901681849717216,1
0.9442105527334332,1.9683571083648408,2,-3.0114761038210744,1
0.5706590552923541,2.1762354370943244,2,-3.2012179778193808,1
1.9258339152062907,1.662892462724952,1,-1.3610711488656502,1
0.07457753175216153,1.8364911615848674,2,-1.4301728615447349,0
1.4120164130090842,1.0906164527668518,0,-0.7110489238666672,1
-1.2463367933880218,0.7201033403014343,0,-0.7604616493410828,0
-1.298140160341676,-0.1741671912257412,1,-0.5473652081256671,0
0.504732474323484,-1.2968430444395609,2,1.3864971644332016,1
-1.1542296199806268,1.1387284858179911,0,-0.956753264751761,0
-2.327373406523097,1.223197460809666,0,-0.8003365667967894,0
-0.41946638776974565,-0.10218805077435267,2,-0.7877212531612626,0
0.771045978600399,1.3059408455763906,1,-2.191081796707192,1
-1.021022624373667,1.005693887932935,2,-1.0672110841058653,0
0.43700032432374214,1.7344748415923361,1,-1.4855800900678908,0
-0.5746363414440465,1.4033218986606517,2,-1.233213166126983,0
-0.23114710540171146,0.31822496321334715,2,-0.8094103470854732,0
0.4961458170842049,0.6913232920995938,1,-1.0059168014023465,1
-2.2041923791070612,1.7934357281757904,2,-0.9495274205050679,0
-1.5341338740963435,-1.7845176117199144,0,0.03984341402353153,0
1.1035070579477564,0.5838378862536195,1,-0.12658592085354692,1
1.371106540537046,0.599692922376228,1,0.4687047665252584,1
-0.011694468096141497,0.24356878719772324,0,-1.0662295571084521,1
-1.4012427236229323,1.0097883727357313,0,-0.9636617129190682,0
-0.8303520826147985,1.7347020204960195,2,-1.3387515262159717,0
0.35487046194776284,0.0902628100500883,1,0.24591214855050425,1
1.8292173377279946,1.7428606501755652,2,-1.0357672754303966,1
-0.66412016399496,1.538856170925695,2,-1.234894115766931,0
-0.008098743080953152,1.050422148088957,2,-1.0816121097360651,0
0.9969321953225281,1.0809378578247753,2,-1.0479195359074345,1
1.265782043387505,0.44939763328995397,0,1.020826894348374,1
-2.312391735963523,1.5576292428556147,0,-0.9874535333688094,0
1.3990992182179052,1.4139336618550495,0,-1.2818380971499381,1
1.4266566731352224,1.7357200287964885,2,-1.6296180787259105,1
0.3961228974366723,1.2606912543748972,2,-2.0818481491883665,1
-2.307601439455537,1.1753540662325708,1,-0.8622260347221455,0
-0.6454098979559886,1.3718903580449604,0,-1.2129865287689163,0
1.5383674366903906,0.908361538588779,2,-0.6185752185113056,1
-0.43930756658659353,1.3941133169517483,0,-3.1915568938141488,1
1.929824291543846,2.86234154226052,2,-2.3123069813646313,1
0.6005359228471345,0.13401060985453128,2,-0.22620418503411255,1
-0.9971742913232994,0.14828046951143814,2,-0.6983597787761864,0
1.0009422202021308,0.5253415675487345,0,-0.7282166079901761,1
0.41883537472041465,0.530362086684628,0,-1.5252256559618722,1
